企業名,ティッカーシンボル,平均成長率,成長率20%超,最新営業利益率,営業利益率10%超,上場日,上場5年以内
フジ,8278,-0.2094558994763829,False,0.018872164400184264,False,2001-01-04,False
ヤオコー,8279,-0.06542155118262598,False,0.04649008124205029,False,2001-01-04,False
ゼビオホールディングス,8281,-0.015756595025056958,False,0.03479834345342321,False,2001-01-01,False
ケーズホールディングス,8282,-0.010770203570202086,False,0.04048038843378723,False,2005-09-29,False
ＰＡＬＴＡＣ,8283,-0.017367915733697076,False,0.022163635227428133,False,2010-03-18,False
三谷産業,8285,-0.049614616516561814,False,0.01088302955229163,False,2014-02-17,False
Ｏｌｙｍｐｉｃグループ,8289,0.03235803315803606,False,0.0034245458399921724,False,2001-01-01,False
日産東京販売ホールディングス,8291,0.03686752335389983,False,0.04648442891492747,False,2001-01-01,False
芙蓉総合リース,8424,0.014270348290092364,False,0.07487203316609914,False,2004-12-07,False
みずほリース,8425,0.00929229884490442,False,0.059950915612610914,False,2004-10-07,False
東京センチュリー,8439,-0.04143887033755848,False,0.06884876698350594,False,2001-01-09,False
フューチャーベンチャーキャピタル,8462,0.023571807719737253,False,0.09252669039145907,False,2002-03-19,False
ＳＢＩホールディングス,8473,-0.2821598509795708,False,0.1149396280039537,True,2001-01-04,False
Ｊトラスト,8508,-0.2785403707072895,False,0.07052914358718575,False,2000-04-04,False
アイフル,8515,-0.04068076985318788,False,0.16458778477675723,True,2001-01-01,False
日本アジア投資,8518,0.016690634087933403,False,0.04054752066115702,False,2008-06-16,False
リコーリース,8566,0.03624335564931306,False,0.07107655350313996,False,2001-01-04,False
アコム,8572,0.007632662891184361,False,0.3188234821451399,True,2001-01-01,False
ジャックス,8584,-0.029313493378880822,False,0.18258839802887525,True,2001-01-01,False
オリエントコーポレーション,8585,0.02242833558788493,False,0.10132152786012623,True,2001-01-01,False
三菱ＨＣキャピタル,8593,-0.18579141104570332,False,0.07315933554508917,False,2001-01-04,False
ジャフコ　グループ,8595,0.3773186792757437,True,-0.313694833345178,False,2001-01-29,False
九州リースサービス,8596,-0.11649170554436568,False,0.14895120095641778,True,2016-11-25,False
丸三証券,8613,0.04589075387452002,False,0.02565476589188827,False,2001-01-01,False
東洋証券,8614,0.07148623092715393,False,-0.2595035375944358,False,2001-01-01,False
東海東京フィナンシャル・ホールディングス,8616,-0.05016493112624324,False,0.04309017320559818,False,2001-01-01,False
光世証券,8617,0.3660556321745257,True,-1.1339491916859123,False,2001-01-01,False
水戸証券,8622,0.040897564673711605,False,-0.023588277340957826,False,2001-01-01,False
いちよし証券,8624,0.04654982396268326,False,0.0699753945868091,False,2001-01-01,False
日本取引所グループ,8697,-0.024460189161794117,False,0.49766162310866574,True,2008-09-05,False
マネックスグループ,8698,-0.10610714214464385,False,0.15419657477745904,True,2004-08-02,False
丸八証券,8700,0.0007740197078267194,False,0.04911104575988646,False,2004-11-22,False
トレイダーズホールディングス,8704,-0.09601084787506671,False,0.40737517676492985,True,2005-04-07,False
日産証券グループ,8705,-0.1553885720833714,False,0.03773464356948005,False,2000-01-04,False
岩井コスモホールディングス,8707,-0.0046154181315194815,False,0.24243193823648923,True,2006-02-08,False
アイザワ証券グループ,8708,0.048625790384009014,False,-0.2179436906909262,False,2006-02-22,False
マネーパートナーズグループ,8732,0.021330304445977128,False,0.22485817431665808,True,2008-09-05,False
あかつき本社,8737,-0.03823343947755128,False,0.04717804270096234,False,2003-02-26,False
スパークス・グループ,8739,-0.019394482854197093,False,0.42690321131821246,True,2001-12-04,False
小林洋行,8742,-0.03445115864587404,False,0.0434408890716894,False,2001-01-04,False
第一商品,8746,0.040258032746070836,False,-0.05250571082216433,False,2000-01-04,False
豊トラスティ証券,8747,0.016433300839569065,False,0.22255458985657747,True,2000-01-04,False
アドバンテッジリスクマネジメント,8769,-0.06303737307307637,False,0.08636471920503376,False,2006-12-13,False
イー・ギャランティ,8771,-0.11046174430236444,False,0.48860545068538225,True,2010-02-22,False
アサックス,8772,-0.01844943552390658,False,0.6947386779988876,True,2007-02-14,False
ＧＦＡ,8783,0.20900208993769995,True,-0.819140934737658,False,2006-02-10,False
フィンテック　グローバル,8789,-0.09487303651593508,False,0.14447775152985948,True,2005-06-08,False
ＮＥＣキャピタルソリューション,8793,-0.04961884102745251,False,0.04538815297531644,False,2005-02-10,False
アドバンスクリエイト,8798,0.016630185258908397,False,-0.1987891195899371,False,2002-04-24,False
三井不動産,8801,-0.056440934323495916,False,0.13459283249812812,True,2000-01-04,False
三菱地所,8802,-0.015791710954515,False,0.21534053259226305,True,2000-01-04,False
平和不動産,8803,0.07851158488124606,False,0.24228471317550873,True,2000-01-04,False
東京建物,8804,-0.03745386782291812,False,0.1875482117112564,True,2001-01-01,False
京阪神ビルディング,8818,-0.06553345683907863,False,0.2847283150701504,True,2003-03-24,False
住友不動産,8830,0.026933629715594837,False,0.256703876140542,True,2000-01-04,False
太平洋興発,8835,-0.11397715215243187,False,0.027559981182374158,False,2001-01-01,False
ＲＩＳＥ,8836,-0.04049972698993006,False,0.008849557522123894,False,2000-01-04,False
テーオーシー,8841,0.05622485991334795,False,0.272026010455183,True,2001-01-01,False
コスモスイニシア,8844,-0.033320250759722336,False,0.039919269862369704,False,2000-01-04,False
レオパレス２１,8848,0.022280835808712356,False,0.024315473774077438,False,2004-03-25,False
スターツコーポレーション,8850,-0.03214105887993587,False,0.12013032825788576,True,2000-01-04,False
フジ住宅,8860,-0.010148954459169968,False,0.05320919804744521,False,2003-12-12,False
空港施設,8864,-0.007754958057886656,False,0.09812148011684374,False,2001-01-01,False
明和地所,8869,-0.13241570638352093,False,0.09534812817920699,False,2001-01-01,False
ゴールドクレスト,8871,0.0984296635395483,False,0.3844388591410775,True,2001-01-04,False
リログループ,8876,0.43323196681045467,True,0.18389141295736391,True,2010-02-22,False
エスリード,8877,-0.08275220941318921,False,0.11864533462792846,True,2001-11-16,False
日神グループホールディングス,8881,-0.0008671843714610494,False,0.050939739978040764,False,2001-01-04,False
ウッドフレンズ,8886,-0.04779008590063549,False,0.012510032192386233,False,2000-12-05,False
リベレステ,8887,-0.15258946418182892,False,0.145511160306492,True,2000-12-13,False
ＡＰＡＭＡＮ,8889,-0.012266898108435806,False,0.04459975974664191,False,2002-03-19,False
レーサム,8890,0.06115712726430408,False,0.21164550996966394,True,2001-04-05,False
ＡＭＧホールディングス,8891,-0.2304870150300038,False,0.06290608799287546,False,2002-12-10,False
日本エスコン,8892,-0.08796234831046786,False,0.16313464928423377,True,2001-08-30,False
ＲＥＶＯＬＵＴＩＯＮ,8894,-0.30621990787374626,False,-0.17273923737139,False,2001-09-06,False
ＭＩＲＡＲＴＨホールディングス,8897,0.0358928655410764,False,0.04581291701417848,False,2003-04-04,False
センチュリー２１・ジャパン,8898,0.027529774679751633,False,0.23059072529893843,True,2001-11-21,False
ＡＶＡＮＴＩＡ,8904,-0.10734703663134441,False,0.033044902906445024,False,2002-07-23,False
イオンモール,8905,-0.05456773033796732,False,0.11044234188085696,True,2002-07-24,False
毎日コムネット,8908,-0.051441279760996626,False,0.09796637831192584,False,2002-10-29,False
エリアクエスト,8912,-0.022027640079784156,False,0.10034098082435607,True,2003-02-06,False
エリアリンク,8914,0.0024573254690523814,False,0.1849933058295485,True,2003-08-08,False
ファースト住建,8917,0.0035679155022121747,False,0.06278686347537271,False,2003-09-24,False
ランド,8918,0.21203602223737303,True,0.31544820965523157,True,2007-02-14,False
カチタス,8919,-0.09322765073035777,False,0.1158717993093843,True,2004-02-03,False
東祥,8920,0.271500077681291,True,0.1392693237179144,True,2010-02-22,False
トーセイ,8923,-0.06702891224807588,False,0.20459823889408407,True,2006-11-22,False
明豊エンタープライズ,8927,-0.12756926065853194,False,0.08557734312240296,False,2004-06-09,False
穴吹興産,8928,-0.056856839139233194,False,0.06116186768597945,False,2004-06-18,False
青山財産ネットワークス,8929,-0.18032427012088,False,0.09047592664413541,False,2004-07-15,False
和田興産,8931,-0.0206190611948448,False,0.10272299617399525,True,2004-09-24,False
サンフロンティア不動産,8934,-0.024827425775593975,False,0.1800620945431702,True,2007-02-26,False
ＦＪネクストホールディングス,8935,0.0069983646308457255,False,0.09745182316266768,False,2007-03-09,False
グローム・ホールディングス,8938,0.692422076952583,True,0.05339265850945495,False,2005-03-03,False
インテリックス,8940,-0.02174644114915784,False,0.017221844121569525,False,2007-05-24,False
ランドビジネス,8944,0.004245070985436139,False,-0.009366547630580582,False,2006-09-13,False
サンネクスタグループ,8945,0.011349577946003256,False,0.10366009471630333,True,2005-09-29,False
ＡＳＩＡＮ　ＳＴＡＲ,8946,-0.0572152185804109,False,0.019375807208168144,False,2005-09-09,False
誠建設工業,8995,-0.07076544725246751,False,0.09142728271881832,False,2006-02-17,False
ハウスフリーダム,8996,0.013614777330211436,False,0.05822562357026286,False,2022-12-23,True
グランディハウス,8999,-0.060283249826172725,False,0.06030251710670297,False,2005-12-06,False
東武鉄道,9001,0.04046673301827567,False,0.09221457142810667,False,2000-01-04,False
相鉄ホールディングス,9003,0.02908262100871491,False,0.057472553441183655,False,2001-01-01,False
東急,9005,0.08418112999947765,False,0.04789577501387855,False,2000-01-04,False
京浜急行電鉄,9006,0.08842347896775997,False,0.04276595324203079,False,2001-01-01,False
小田急電鉄,9007,0.12253279784839333,False,0.06731973711847636,False,2000-01-04,False
京王電鉄,9008,0.0968588208845254,False,0.06187830024803173,False,2000-01-04,False
京成電鉄,9009,0.04715983268793892,False,0.04054086185988634,False,2000-01-04,False
富士急行,9010,0.1341633750944012,False,0.09885671610128377,False,2001-01-01,False
秩父鉄道,9012,0.07247557481325018,False,-0.07707944064774289,False,2000-01-05,False
新潟交通,9017,0.04648680153873915,False,0.07858315150606898,False,2001-01-16,False
東日本旅客鉄道,9020,0.1280726472683602,False,0.058460934726452043,False,2000-01-04,False
西日本旅客鉄道,9021,0.09014021730909139,False,0.060171361295449546,False,2000-01-04,False
東海旅客鉄道,9022,0.2628062218950398,True,0.2674484122874986,True,2001-01-04,False
西武ホールディングス,9024,0.14029261325328526,False,0.05618840244861571,False,2014-04-23,False
鴻池運輸,9025,-9.29032063162009e-05,False,0.0424672909184197,False,2013-03-15,False
ゼロ,9028,-0.12074238080272666,False,0.038197815762338085,False,2005-08-02,False
ヒガシトゥエンティワン,9029,-0.09836553114334086,False,0.05481969998252686,False,2010-02-22,False
西日本鉄道,9031,-0.06699020656599348,False,0.05287045404463421,False,2001-01-01,False
広島電鉄,9033,0.07357057823706965,False,-0.11697632058287796,False,2001-01-11,False
南総通運,9034,0.0017533829979043587,False,0.11042186736533738,True,2001-03-07,False
東部ネットワーク,9036,0.11216152641584638,False,0.043671740060339546,False,2000-01-04,False
ハマキョウレックス,9037,-0.023716998934193656,False,0.08757353387106556,False,2001-02-21,False
サカイ引越センター,9039,-0.02690414145077935,False,0.10812735039614443,True,2005-11-17,False
近鉄グループホールディングス,9041,0.054709774152903456,False,0.0430146790330826,False,2001-01-01,False
阪急阪神ホールディングス,9042,-0.0421350713865473,False,0.09227615408447795,False,2001-01-01,False
南海電気鉄道,9044,0.017496220659721007,False,0.09501084598698481,False,2008-02-20,False
京阪ホールディングス,9045,0.07519623603759722,False,0.0787980159187911,False,2005-11-17,False
神戸電鉄,9046,0.024304118769095107,False,0.06533464659256133,False,2000-04-04,False
名古屋鉄道,9048,0.054854714384936276,False,0.04121819606022803,False,2001-01-01,False
京福電気鉄道,9049,-0.010960561614959988,False,0.09704293005103573,False,2000-04-10,False
センコン物流,9051,-0.0007238714862051928,False,0.045480591500071235,False,2000-01-04,False
山陽電気鉄道,9052,0.11277495586004486,False,0.08976434610541464,False,2000-04-04,False
アルプス物流,9055,-0.05844164222431788,False,0.06638055544092766,False,2001-01-01,False
遠州トラック,9057,-0.08706959221367964,False,0.07091692142904961,False,2000-01-04,False
トランコム,9058,-0.006903958996448615,False,0.04433714830710539,False,2002-02-05,False
カンダホールディングス,9059,-0.053193892150577016,False,0.05298231339958544,False,2004-03-24,False
日本ロジテム,9060,-0.054469483469464564,False,0.016669622421050946,False,2000-01-04,False
岡山県貨物運送,9063,0.033303673538391365,False,0.02926913695481208,False,2001-01-24,False
ヤマトホールディングス,9064,-0.03238939463886278,False,0.03336928295499226,False,2000-01-04,False
山九,9065,-0.004406209587808241,False,0.06589655851084032,False,2001-01-01,False
日新,9066,0.022517475053579445,False,0.06515592408518528,False,2001-01-01,False
丸運,9067,0.02893013286446326,False,0.009487828961490577,False,2001-01-01,False
丸全昭和運輸,9068,-0.04318548334180886,False,0.09014560453212742,False,2001-01-01,False
センコーグループホールディングス,9069,-0.06354055116221997,False,0.036674479525713496,False,2001-01-01,False
トナミホールディングス,9070,-0.008453199884993526,False,0.05202226606538895,False,2001-01-01,False
